product_id,product_name,category,price,stock_quantity
1,Product1,Category4,213.32,5786
2,Product2,Category6,150.39,30443
3,Product3,Category7,101.73,23760
4,Product4,Category6,68.52,18622
5,Product5,Category6,6.35,10588
6,Product6,Category6,245.72,32708
7,Product7,Category0,209.31,27250
8,Product8,Category5,276.67,32168
9,Product9,Category4,123.33,15017
10,Product10,Category2,155.42,16409
11,Product11,Category6,102.71,9321
12,Product12,Category5,27.85,17
13,Product13,Category4,168.90,12305
14,Product14,Category6,48.37,31203
15,Product15,Category9,186.94,10475
16,Product16,Category2,207.96,10759
17,Product17,Category9,294.69,17616
18,Product18,Category9,163.96,2726
19,Product19,Category3,222.98,6810
20,Product20,Category5,249.57,7652
21,Product21,Category3,240.65,4942
22,Product22,Category1,88.91,20719
23,Product23,Category6,68.91,16902
24,Product24,Category5,255.46,971
25,Product25,Category7,137.52,20128
26,Product26,Category7,123.00,16860
27,Product27,Category3,216.19,24361
28,Product28,Category3,295.88,30512
29,Product29,Category3,121.63,11271
30,Product30,Category6,146.32,11923
31,Product31,Category5,155.11,10984
32,Product32,Category5,156.40,9296
33,Product33,Category7,72.47,31854
34,Product34,Category5,247.69,14791
35,Product35,Category9,139.95,2199
36,Product36,Category4,191.68,5555
37,Product37,Category8,128.52,30190
38,Product38,Category8,165.35,32056
39,Product39,Category8,127.80,26483
40,Product40,Category7,8.33,12719
41,Product41,Category0,15.26,11595
42,Product42,Category3,161.18,24370
43,Product43,Category9,151.09,21544
44,Product44,Category6,219.81,26598
45,Product45,Category4,134.46,16246
46,Product46,Category8,51.72,6155
47,Product47,Category9,157.57,14923
48,Product48,Category9,64.32,3781
49,Product49,Category2,154.88,11019
50,Product50,Category0,0.53,26535
51,Product51,Category0,300.85,21982
52,Product52,Category0,60.85,28933
53,Product53,Category5,19.65,22995
54,Product54,Category6,122.65,31478
55,Product55,Category2,43.17,21713
56,Product56,Category5,200.49,2859
57,Product57,Category3,93.44,23106
58,Product58,Category6,211.95,371
59,Product59,Category8,2.38,10365
60,Product60,Category6,226.76,30986
61,Product61,Category7,121.87,18679
62,Product62,Category0,246.73,29349
63,Product63,Category6,317.44,1834
64,Product64,Category0,38.85,4926
65,Product65,Category6,279.77,27201
66,Product66,Category2,35.21,927
67,Product67,Category4,119.71,7560
68,Product68,Category3,217.64,15536
69,Product69,Category6,48.67,29590
70,Product70,Category1,294.48,19585
71,Product71,Category1,76.39,28727
72,Product72,Category8,53.28,24599
73,Product73,Category7,166.22,1308
74,Product74,Category6,248.03,7671
75,Product75,Category4,141.50,27970
76,Product76,Category4,283.05,7540
77,Product77,Category5,110.97,21282
78,Product78,Category7,261.20,1720
79,Product79,Category9,51.27,11677
80,Product80,Category9,53.98,10131
81,Product81,Category2,297.62,32678
82,Product82,Category9,12.11,2310
83,Product83,Category8,270.03,26285
84,Product84,Category3,234.14,20878
85,Product85,Category5,135.20,9167
86,Product86,Category0,62.20,50
87,Product87,Category1,109.94,3006
88,Product88,Category0,293.36,19532
89,Product89,Category2,140.39,2418
90,Product90,Category1,272.86,13847
91,Product91,Category0,233.33,8077
92,Product92,Category4,221.89,5116
93,Product93,Category2,241.53,5263
94,Product94,Category9,311.04,10396
95,Product95,Category3,35.15,13758
96,Product96,Category4,278.27,3484
97,Product97,Category7,171.54,23762
98,Product98,Category5,277.73,32564
99,Product99,Category3,63.42,9316
100,Product100,Category2,204.66,21623
101,Product101,Category9,311.46,30485
102,Product102,Category0,148.61,12384
103,Product103,Category3,302.77,25982
104,Product104,Category3,203.52,14240
105,Product105,Category3,35.41,28379
106,Product106,Category3,320.60,22313
107,Product107,Category0,219.22,10358
108,Product108,Category8,71.03,26490
109,Product109,Category4,110.59,28629
110,Product110,Category7,315.20,14505
111,Product111,Category0,238.60,5027
112,Product112,Category1,91.80,21298
113,Product113,Category4,304.98,8031
114,Product114,Category3,226.22,31105
115,Product115,Category6,71.00,13766
116,Product116,Category8,90.40,13889
117,Product117,Category6,66.97,9729
118,Product118,Category5,324.20,866
119,Product119,Category8,107.29,10127
120,Product120,Category3,244.16,21997
121,Product121,Category4,311.01,26864
122,Product122,Category1,128.45,6791
123,Product123,Category5,317.02,23831
124,Product124,Category4,52.79,28358
125,Product125,Category0,83.19,29581
126,Product126,Category6,223.38,9015
127,Product127,Category7,252.25,10085
128,Product128,Category8,52.25,21036
129,Product129,Category4,230.98,4323
130,Product130,Category2,265.50,5958
131,Product131,Category2,157.32,26091
132,Product132,Category7,47.12,13253
133,Product133,Category4,314.63,5419
134,Product134,Category1,62.47,11154
135,Product135,Category7,235.42,26632
136,Product136,Category2,87.21,9993
137,Product137,Category0,228.90,22345
138,Product138,Category8,119.70,9608
139,Product139,Category6,38.01,32390
140,Product140,Category4,256.37,19641
141,Product141,Category9,309.32,23118
142,Product142,Category1,15.98,24735
143,Product143,Category6,270.91,15643
144,Product144,Category1,256.51,12385
145,Product145,Category9,250.57,9975
146,Product146,Category8,178.85,985
147,Product147,Category3,135.75,27626
148,Product148,Category1,97.46,21980
149,Product149,Category4,113.86,21802
150,Product150,Category4,178.40,26440
151,Product151,Category3,37.15,10498
152,Product152,Category2,254.50,30415
153,Product153,Category2,146.42,17790
154,Product154,Category6,92.98,10629
155,Product155,Category2,152.98,14811
156,Product156,Category5,310.18,28714
157,Product157,Category5,68.59,2738
158,Product158,Category3,31.78,30008
159,Product159,Category9,110.50,3294
160,Product160,Category3,12.96,24492
161,Product161,Category5,122.08,818
162,Product162,Category0,107.96,30356
163,Product163,Category8,96.13,27356
164,Product164,Category6,130.95,29021
165,Product165,Category4,275.14,8855
166,Product166,Category2,206.94,218
167,Product167,Category6,122.02,22676
168,Product168,Category4,151.70,23828
169,Product169,Category1,205.90,27430
170,Product170,Category2,205.33,25556
171,Product171,Category6,70.82,10288
172,Product172,Category8,37.16,5105
173,Product173,Category4,63.95,5967
174,Product174,Category4,312.64,29018
175,Product175,Category5,191.09,15046
176,Product176,Category2,135.30,7650
177,Product177,Category0,44.15,29485
178,Product178,Category0,225.21,13006
179,Product179,Category1,77.09,29145
180,Product180,Category4,231.66,10016
181,Product181,Category3,83.21,26122
182,Product182,Category0,41.45,20130
183,Product183,Category7,65.28,20695
184,Product184,Category2,34.43,15793
185,Product185,Category6,6.94,11226
186,Product186,Category6,316.83,7631
187,Product187,Category7,132.25,20123
188,Product188,Category5,110.21,16102
189,Product189,Category1,127.98,16061
190,Product190,Category9,275.74,29021
191,Product191,Category3,226.22,22251
192,Product192,Category9,321.04,29916
193,Product193,Category3,0.37,28800
194,Product194,Category4,78.38,2016
195,Product195,Category4,66.08,31737
196,Product196,Category6,22.86,25598
197,Product197,Category2,246.13,13339
198,Product198,Category4,261.38,13046
199,Product199,Category2,46.40,22499
200,Product200,Category1,25.17,18559
201,Product201,Category2,244.81,5938
202,Product202,Category8,318.29,11468
203,Product203,Category6,299.10,7733
204,Product204,Category3,86.04,17378
205,Product205,Category6,205.86,27542
206,Product206,Category3,24.38,7577
207,Product207,Category2,205.86,23908
208,Product208,Category6,134.59,14963
209,Product209,Category2,86.99,8386
210,Product210,Category6,228.98,20768
211,Product211,Category4,327.02,28755
212,Product212,Category6,305.46,24781
213,Product213,Category9,273.91,19809
214,Product214,Category9,166.15,7216
215,Product215,Category0,193.60,8144
216,Product216,Category4,113.26,31061
217,Product217,Category8,89.04,26821
218,Product218,Category4,131.21,29221
219,Product219,Category8,154.34,29717
220,Product220,Category6,43.61,16827
221,Product221,Category8,27.75,13424
222,Product222,Category2,20.24,10855
223,Product223,Category7,68.84,13898
224,Product224,Category6,317.93,4222
225,Product225,Category3,185.21,21901
226,Product226,Category8,286.21,30184
227,Product227,Category0,89.59,8704
228,Product228,Category4,108.79,8807
229,Product229,Category1,116.86,7797
230,Product230,Category7,68.98,1191
231,Product231,Category1,256.25,18101
232,Product232,Category9,154.96,6155
233,Product233,Category6,132.50,2092
234,Product234,Category9,35.53,23346
235,Product235,Category9,212.77,6485
236,Product236,Category0,256.45,9035
237,Product237,Category0,91.83,23523
238,Product238,Category9,100.34,22557
239,Product239,Category6,30.42,13748
240,Product240,Category5,169.24,25813
241,Product241,Category6,288.87,3191
242,Product242,Category2,217.68,27022
243,Product243,Category3,170.66,20503
244,Product244,Category8,295.18,31139
245,Product245,Category4,165.63,16366
246,Product246,Category1,313.78,29364
247,Product247,Category4,260.18,22187
248,Product248,Category0,201.05,14457
249,Product249,Category9,97.69,2303
250,Product250,Category5,14.20,24905
251,Product251,Category4,282.63,17162
252,Product252,Category3,209.58,8041
253,Product253,Category5,25.84,20617
254,Product254,Category8,132.45,29461
255,Product255,Category1,254.69,7100
256,Product256,Category5,164.27,29008
257,Product257,Category1,176.76,28440
258,Product258,Category1,21.69,11116
259,Product259,Category0,25.20,9649
260,Product260,Category0,283.12,857
261,Product261,Category3,268.14,30310
262,Product262,Category5,292.15,30893
263,Product263,Category4,180.05,17866
264,Product264,Category9,169.23,14967
265,Product265,Category8,147.39,10965
266,Product266,Category1,80.90,2500
267,Product267,Category4,120.95,4687
268,Product268,Category1,237.98,14573
269,Product269,Category2,225.54,11512
270,Product270,Category1,15.06,21414
271,Product271,Category5,199.17,5240
272,Product272,Category6,317.98,15304
273,Product273,Category5,68.01,21257
274,Product274,Category5,54.98,18137
275,Product275,Category9,40.00,14822
276,Product276,Category0,13.32,10337
277,Product277,Category6,57.27,12914
278,Product278,Category9,250.16,13548
279,Product279,Category8,107.66,30249
280,Product280,Category2,12.44,18910
281,Product281,Category4,70.07,22855
282,Product282,Category6,120.74,26105
283,Product283,Category0,257.32,5178
284,Product284,Category6,56.50,16047
285,Product285,Category2,57.01,14281
286,Product286,Category1,173.42,24105
287,Product287,Category2,93.91,14336
288,Product288,Category7,25.23,5651
289,Product289,Category4,135.08,14818
290,Product290,Category4,218.00,21294
291,Product291,Category4,63.70,4046
292,Product292,Category8,117.12,7571
293,Product293,Category8,102.27,4269
294,Product294,Category4,287.11,20936
295,Product295,Category7,233.86,13793
296,Product296,Category0,28.38,24196
297,Product297,Category2,244.72,11245
298,Product298,Category2,199.74,4930
299,Product299,Category1,9.62,16868
300,Product300,Category5,52.47,19336
301,Product301,Category0,132.19,25491
302,Product302,Category0,230.69,756
303,Product303,Category5,268.00,2670
304,Product304,Category6,8.71,7691
305,Product305,Category1,157.92,20795
306,Product306,Category0,264.47,29633
307,Product307,Category5,43.91,5760
308,Product308,Category9,259.92,25544
309,Product309,Category6,252.23,22957
310,Product310,Category0,55.16,1433
311,Product311,Category3,220.38,16138
312,Product312,Category2,231.45,15427
313,Product313,Category9,29.73,26207
314,Product314,Category2,264.46,15094
315,Product315,Category6,132.70,101
316,Product316,Category4,2.17,17999
317,Product317,Category4,42.43,20207
318,Product318,Category5,18.22,15969
319,Product319,Category3,193.74,31704
320,Product320,Category4,52.38,15751
321,Product321,Category5,206.60,29355
322,Product322,Category7,156.30,22508
323,Product323,Category1,54.56,10517
324,Product324,Category9,151.47,18391
325,Product325,Category1,318.65,523
326,Product326,Category0,51.82,4791
327,Product327,Category9,164.75,14267
328,Product328,Category2,6.83,29426
329,Product329,Category2,38.46,30772
330,Product330,Category7,123.77,4718
331,Product331,Category8,178.81,8404
332,Product332,Category8,35.77,25051
333,Product333,Category7,306.36,17525
334,Product334,Category2,212.71,6343
335,Product335,Category9,106.88,26710
336,Product336,Category4,294.10,10847
337,Product337,Category0,295.43,9163
338,Product338,Category5,45.39,15110
339,Product339,Category8,277.63,3749
340,Product340,Category8,183.03,25240
341,Product341,Category4,57.28,10847
342,Product342,Category6,149.97,18299
343,Product343,Category1,113.29,12813
344,Product344,Category9,245.02,24170
345,Product345,Category1,13.86,32005
346,Product346,Category4,272.63,23296
347,Product347,Category5,304.34,24650
348,Product348,Category4,150.32,7431
349,Product349,Category5,244.55,15036
350,Product350,Category2,210.90,9854
351,Product351,Category0,191.99,6146
352,Product352,Category4,83.22,26220
353,Product353,Category0,223.71,5683
354,Product354,Category6,114.40,25703
355,Product355,Category4,188.57,31303
356,Product356,Category6,285.10,6371
357,Product357,Category4,319.57,8000
358,Product358,Category9,253.21,32315
359,Product359,Category7,61.11,11288
360,Product360,Category1,64.97,9857
361,Product361,Category9,139.23,15465
362,Product362,Category8,253.68,25094
363,Product363,Category0,286.83,26591
364,Product364,Category6,209.73,17064
365,Product365,Category2,273.24,21598
366,Product366,Category1,95.58,2014
367,Product367,Category0,254.75,16114
368,Product368,Category8,274.38,16260
369,Product369,Category3,231.02,10106
370,Product370,Category8,249.00,10087
371,Product371,Category9,194.66,2836
372,Product372,Category7,255.03,7056
373,Product373,Category0,103.52,22855
374,Product374,Category9,295.86,7505
375,Product375,Category2,279.82,4083
376,Product376,Category0,90.93,16145
377,Product377,Category0,55.10,10745
378,Product378,Category3,295.65,215
379,Product379,Category3,180.26,19626
380,Product380,Category6,272.48,27031
381,Product381,Category5,265.95,24561
382,Product382,Category1,307.95,26943
383,Product383,Category6,49.63,32063
384,Product384,Category8,278.39,20353
385,Product385,Category5,14.24,24889
386,Product386,Category1,37.91,25439
387,Product387,Category7,324.29,19492
388,Product388,Category9,84.74,26488
389,Product389,Category6,158.16,32012
390,Product390,Category6,242.97,5908
391,Product391,Category1,6.78,13239
392,Product392,Category0,158.64,26609
393,Product393,Category4,170.06,25933
394,Product394,Category8,2.61,7371
395,Product395,Category2,315.11,4036
396,Product396,Category2,263.93,29869
397,Product397,Category9,208.83,22541
398,Product398,Category2,9.21,762
399,Product399,Category2,262.96,24320
400,Product400,Category6,28.27,31802
401,Product401,Category1,38.27,30984
402,Product402,Category2,83.61,933
403,Product403,Category1,226.99,13454
404,Product404,Category2,288.40,17778
405,Product405,Category1,34.46,23335
406,Product406,Category1,90.29,27100
407,Product407,Category4,66.54,22908
408,Product408,Category0,298.44,11513
409,Product409,Category6,22.25,14845
410,Product410,Category9,320.07,10042
411,Product411,Category8,315.32,7749
412,Product412,Category0,304.01,4801
413,Product413,Category0,200.69,25419
414,Product414,Category8,29.68,6502
415,Product415,Category6,219.14,23630
416,Product416,Category5,307.00,30599
417,Product417,Category7,225.25,20607
418,Product418,Category1,36.27,32659
419,Product419,Category5,156.44,10091
420,Product420,Category6,263.99,19029
421,Product421,Category4,51.38,28719
422,Product422,Category1,191.98,8194
423,Product423,Category7,249.43,12122
424,Product424,Category6,79.83,26113
425,Product425,Category5,245.52,8096
426,Product426,Category8,258.22,7548
427,Product427,Category6,81.27,20804
428,Product428,Category7,51.82,16043
429,Product429,Category4,125.28,21571
430,Product430,Category8,247.37,31963
431,Product431,Category3,174.41,22849
432,Product432,Category6,126.01,16193
433,Product433,Category0,282.30,30005
434,Product434,Category4,232.11,23168
435,Product435,Category0,315.11,29651
436,Product436,Category9,259.45,22268
437,Product437,Category0,312.83,25788
438,Product438,Category0,277.56,20444
439,Product439,Category3,294.57,20328
440,Product440,Category7,249.96,14049
441,Product441,Category9,275.63,14799
442,Product442,Category3,168.63,2282
443,Product443,Category4,117.52,28122
444,Product444,Category1,16.42,16195
445,Product445,Category6,306.69,10637
446,Product446,Category3,243.31,2481
447,Product447,Category6,6.12,9713
448,Product448,Category9,2.02,7486
449,Product449,Category8,29.20,8387
450,Product450,Category7,55.07,9157
451,Product451,Category7,198.93,21726
452,Product452,Category4,61.89,6204
453,Product453,Category8,52.34,3432
454,Product454,Category1,107.27,7108
455,Product455,Category4,217.56,16319
456,Product456,Category1,112.08,3954
457,Product457,Category0,316.33,22562
458,Product458,Category4,105.95,32475
459,Product459,Category4,222.09,9503
460,Product460,Category2,246.04,10081
461,Product461,Category2,198.60,3520
462,Product462,Category9,284.62,10304
463,Product463,Category8,195.80,32373
464,Product464,Category5,318.63,10072
465,Product465,Category1,53.69,14528
466,Product466,Category4,230.50,30392
467,Product467,Category9,235.66,29091
468,Product468,Category3,308.35,1774
469,Product469,Category5,254.47,27337
470,Product470,Category4,127.44,12817
471,Product471,Category5,310.47,29302
472,Product472,Category9,147.08,11147
473,Product473,Category7,28.67,30256
474,Product474,Category5,155.55,8359
475,Product475,Category5,141.76,5163
476,Product476,Category2,0.44,21982
477,Product477,Category1,22.69,22389
478,Product478,Category7,13.78,19681
479,Product479,Category8,190.72,2790
480,Product480,Category0,15.61,16230
481,Product481,Category4,73.14,20165
482,Product482,Category5,203.76,31411
483,Product483,Category7,146.49,23866
484,Product484,Category8,192.03,26603
485,Product485,Category0,50.33,10616
486,Product486,Category1,159.74,19739
487,Product487,Category2,158.83,17831
488,Product488,Category1,47.37,4868
489,Product489,Category8,169.36,15250
490,Product490,Category6,105.82,7078
491,Product491,Category3,227.50,17429
492,Product492,Category9,44.67,30097
493,Product493,Category5,113.27,2372
494,Product494,Category1,87.03,30699
495,Product495,Category4,42.33,24412
496,Product496,Category4,193.35,4928
497,Product497,Category8,245.22,8298
498,Product498,Category4,106.30,25356
499,Product499,Category4,256.80,5821
500,Product500,Category5,83.74,19466
501,Product501,Category8,322.10,8717
502,Product502,Category3,56.57,13114
