product_id,product_name,category,price,stock_quantity
503,Product503,Category5,279.99,872
504,Product504,Category9,27.57,6581
505,Product505,Category6,297.06,31712
506,Product506,Category5,103.56,10544
507,Product507,Category3,123.70,10742
508,Product508,Category9,27.59,32082
509,Product509,Category2,261.95,20932
510,Product510,Category3,208.30,13750
511,Product511,Category8,78.55,31726
512,Product512,Category5,180.72,7358
513,Product513,Category1,184.90,5959
514,Product514,Category4,100.26,28445
515,Product515,Category3,185.36,2370
516,Product516,Category0,221.14,4131
517,Product517,Category2,98.47,22815
518,Product518,Category1,28.73,14023
519,Product519,Category7,157.08,25041
520,Product520,Category8,169.22,24438
521,Product521,Category1,83.03,14001
522,Product522,Category9,326.29,3742
523,Product523,Category4,78.93,9957
524,Product524,Category0,120.34,12281
525,Product525,Category0,45.29,2959
526,Product526,Category7,112.21,7834
527,Product527,Category1,248.42,19637
528,Product528,Category9,156.54,8632
529,Product529,Category3,275.14,18675
530,Product530,Category5,50.86,27197
531,Product531,Category5,155.16,3042
532,Product532,Category7,53.45,23822
533,Product533,Category4,159.23,32583
534,Product534,Category4,317.74,13849
535,Product535,Category9,205.06,764
536,Product536,Category9,93.04,20512
537,Product537,Category1,294.24,6046
538,Product538,Category2,326.89,7495
539,Product539,Category1,290.55,2044
540,Product540,Category2,33.23,7262
541,Product541,Category3,135.52,15674
542,Product542,Category5,219.50,22255
543,Product543,Category9,122.09,10697
544,Product544,Category0,166.49,13319
545,Product545,Category7,28.50,30471
546,Product546,Category6,181.69,11205
547,Product547,Category2,10.26,25013
548,Product548,Category4,207.46,10148
549,Product549,Category7,86.04,28956
550,Product550,Category1,212.81,7048
551,Product551,Category7,132.33,29951
552,Product552,Category8,269.65,9097
553,Product553,Category5,171.88,30271
554,Product554,Category5,16.65,12931
555,Product555,Category7,249.36,1617
556,Product556,Category3,326.50,7514
557,Product557,Category0,6.81,6496
558,Product558,Category7,326.24,3853
559,Product559,Category3,201.57,22337
560,Product560,Category7,123.11,12674
561,Product561,Category9,53.21,3866
562,Product562,Category8,91.71,5899
563,Product563,Category9,198.91,14802
564,Product564,Category6,193.81,12475
565,Product565,Category8,228.59,14136
566,Product566,Category2,16.88,23916
567,Product567,Category1,251.44,12786
568,Product568,Category0,53.54,23947
569,Product569,Category0,52.84,22060
570,Product570,Category7,320.59,14250
571,Product571,Category9,50.31,18172
572,Product572,Category7,116.55,22979
573,Product573,Category6,229.00,32407
574,Product574,Category2,259.24,845
575,Product575,Category8,282.30,1334
576,Product576,Category0,133.54,17409
577,Product577,Category2,87.12,10950
578,Product578,Category7,65.96,7017
579,Product579,Category6,135.11,12114
580,Product580,Category7,45.39,1325
581,Product581,Category6,66.16,1585
582,Product582,Category5,63.65,32285
583,Product583,Category4,168.40,8175
584,Product584,Category5,304.48,19965
585,Product585,Category0,58.96,26364
586,Product586,Category6,228.41,8724
587,Product587,Category4,64.85,23318
588,Product588,Category3,25.07,17523
589,Product589,Category7,173.85,30584
590,Product590,Category6,203.68,31750
591,Product591,Category7,108.51,20416
592,Product592,Category6,171.77,24924
593,Product593,Category9,308.39,4001
594,Product594,Category5,92.53,13366
595,Product595,Category7,164.69,18765
596,Product596,Category3,317.30,32209
597,Product597,Category6,173.70,16031
598,Product598,Category1,62.15,3059
599,Product599,Category0,93.37,4364
600,Product600,Category5,110.70,4280
601,Product601,Category9,97.03,1096
602,Product602,Category2,71.22,29466
603,Product603,Category3,285.53,16311
604,Product604,Category5,212.93,7233
605,Product605,Category4,308.79,15002
606,Product606,Category0,47.82,19856
607,Product607,Category5,28.61,16118
608,Product608,Category0,78.68,19307
609,Product609,Category7,24.77,12099
610,Product610,Category5,190.21,26826
611,Product611,Category7,254.62,31450
612,Product612,Category8,120.84,16255
613,Product613,Category2,255.78,27932
614,Product614,Category8,79.82,8519
615,Product615,Category0,185.30,17250
616,Product616,Category4,65.72,3474
617,Product617,Category8,186.50,13735
618,Product618,Category4,210.87,14354
619,Product619,Category2,326.05,24055
620,Product620,Category7,52.52,27654
621,Product621,Category9,230.87,10902
622,Product622,Category7,38.29,22595
623,Product623,Category2,12.12,18161
624,Product624,Category8,217.39,4103
625,Product625,Category7,295.07,10054
626,Product626,Category8,80.83,19581
627,Product627,Category5,320.65,8978
628,Product628,Category0,72.56,15120
629,Product629,Category1,129.60,19006
630,Product630,Category6,214.83,25712
631,Product631,Category7,224.28,24840
632,Product632,Category6,302.26,30821
633,Product633,Category5,131.77,11954
634,Product634,Category4,56.86,2646
635,Product635,Category2,76.55,2797
636,Product636,Category3,93.87,2712
637,Product637,Category2,305.12,22020
638,Product638,Category7,124.77,2168
639,Product639,Category9,305.03,18377
640,Product640,Category6,162.54,2311
641,Product641,Category4,324.64,16704
642,Product642,Category4,172.34,32424
643,Product643,Category5,227.36,3341
644,Product644,Category3,0.54,11610
645,Product645,Category9,52.67,15005
646,Product646,Category5,268.37,1990
647,Product647,Category0,266.87,23
648,Product648,Category7,164.57,20744
649,Product649,Category1,177.56,20225
650,Product650,Category5,32.49,3901
651,Product651,Category3,31.35,1971
652,Product652,Category1,98.47,6865
653,Product653,Category1,26.19,30588
654,Product654,Category0,287.66,22149
655,Product655,Category4,119.11,3477
656,Product656,Category5,11.02,23619
657,Product657,Category3,86.86,29386
658,Product658,Category6,247.99,10913
659,Product659,Category5,115.77,28642
660,Product660,Category3,255.11,7991
661,Product661,Category9,67.48,20179
662,Product662,Category9,72.35,18849
663,Product663,Category2,318.42,8871
664,Product664,Category3,174.47,25427
665,Product665,Category3,25.86,8748
666,Product666,Category7,264.07,30751
667,Product667,Category1,305.91,350
668,Product668,Category2,22.41,2952
669,Product669,Category2,312.08,30101
670,Product670,Category7,210.40,18116
671,Product671,Category1,253.32,20591
672,Product672,Category4,54.25,31635
673,Product673,Category8,323.07,23931
674,Product674,Category8,121.79,1986
675,Product675,Category4,75.72,28330
676,Product676,Category2,70.41,25982
677,Product677,Category7,1.47,17270
678,Product678,Category4,144.79,29785
679,Product679,Category5,5.43,14031
680,Product680,Category0,65.34,18206
681,Product681,Category6,146.68,24522
682,Product682,Category5,253.28,597
683,Product683,Category8,309.09,4361
684,Product684,Category1,16.34,6037
685,Product685,Category0,227.35,25320
686,Product686,Category3,262.52,27020
687,Product687,Category9,144.69,13420
688,Product688,Category1,122.89,9423
689,Product689,Category4,248.88,20204
690,Product690,Category4,293.83,22882
691,Product691,Category4,145.87,6269
692,Product692,Category6,185.90,8455
693,Product693,Category2,122.39,287
694,Product694,Category2,51.37,24135
695,Product695,Category8,213.87,5801
696,Product696,Category0,92.77,24641
697,Product697,Category3,139.61,27508
698,Product698,Category7,187.88,30517
699,Product699,Category2,53.93,15306
700,Product700,Category0,97.77,17872
701,Product701,Category9,259.91,32269
702,Product702,Category2,188.89,23349
703,Product703,Category9,162.12,18855
704,Product704,Category9,242.13,25040
705,Product705,Category7,175.56,16565
706,Product706,Category0,311.86,28378
707,Product707,Category2,313.64,26738
708,Product708,Category0,224.85,16042
709,Product709,Category9,155.29,7269
710,Product710,Category0,43.83,27074
711,Product711,Category9,140.17,2123
712,Product712,Category6,51.57,24213
713,Product713,Category8,44.59,21698
714,Product714,Category5,286.35,11289
715,Product715,Category4,157.65,29370
716,Product716,Category0,151.10,26897
717,Product717,Category3,27.29,12699
718,Product718,Category7,261.17,17432
719,Product719,Category4,136.29,3126
720,Product720,Category0,144.76,2156
721,Product721,Category7,40.06,22638
722,Product722,Category0,250.42,9088
723,Product723,Category1,28.30,17827
724,Product724,Category4,173.48,30528
725,Product725,Category1,106.23,21985
726,Product726,Category0,245.37,1314
727,Product727,Category5,80.93,15821
728,Product728,Category4,99.46,15857
729,Product729,Category8,182.54,22347
730,Product730,Category7,310.92,600
731,Product731,Category8,43.89,4848
732,Product732,Category3,95.99,8241
733,Product733,Category6,83.39,5163
734,Product734,Category4,276.60,22667
735,Product735,Category3,324.60,25650
736,Product736,Category4,236.00,14973
737,Product737,Category5,42.18,26542
738,Product738,Category6,37.31,24238
739,Product739,Category2,148.84,805
740,Product740,Category6,35.12,20383
741,Product741,Category7,244.13,6699
742,Product742,Category0,304.73,10943
743,Product743,Category6,104.12,21832
744,Product744,Category2,83.62,17965
745,Product745,Category7,154.23,23208
746,Product746,Category2,204.74,26442
747,Product747,Category4,218.38,25989
748,Product748,Category1,196.89,22023
749,Product749,Category3,261.92,26709
750,Product750,Category1,240.60,22760
751,Product751,Category6,127.68,9651
752,Product752,Category1,310.09,26074
753,Product753,Category2,16.46,27662
754,Product754,Category0,136.20,5050
755,Product755,Category4,76.65,24595
756,Product756,Category2,239.61,6305
757,Product757,Category3,199.48,475
758,Product758,Category6,133.39,24817
759,Product759,Category3,130.79,22740
760,Product760,Category4,277.73,2849
761,Product761,Category8,232.71,29297
762,Product762,Category6,14.37,21576
763,Product763,Category0,225.28,8081
764,Product764,Category2,2.42,16746
765,Product765,Category5,254.25,7344
766,Product766,Category4,243.84,4486
767,Product767,Category3,260.19,4304
768,Product768,Category1,82.64,17500
769,Product769,Category4,292.27,3877
770,Product770,Category5,112.93,16894
771,Product771,Category6,309.07,1923
772,Product772,Category6,264.79,28445
773,Product773,Category2,207.23,20872
774,Product774,Category6,165.33,14865
775,Product775,Category9,194.94,16009
776,Product776,Category8,3.47,27813
777,Product777,Category1,312.45,24125
778,Product778,Category2,290.73,20136
779,Product779,Category5,31.18,25132
780,Product780,Category4,57.12,25909
781,Product781,Category7,10.34,19413
782,Product782,Category3,66.67,23229
783,Product783,Category5,61.53,20898
784,Product784,Category2,105.85,23513
785,Product785,Category7,315.26,9868
786,Product786,Category9,206.12,29905
787,Product787,Category5,295.30,4238
788,Product788,Category6,96.81,15340
789,Product789,Category8,273.37,31179
790,Product790,Category2,195.97,21621
791,Product791,Category1,265.43,26750
792,Product792,Category5,73.88,5778
793,Product793,Category7,58.97,2469
794,Product794,Category8,318.09,26564
795,Product795,Category4,220.19,14957
796,Product796,Category7,130.36,4157
797,Product797,Category2,261.48,15452
798,Product798,Category8,188.86,6373
799,Product799,Category8,143.95,65
800,Product800,Category0,156.78,32299
801,Product801,Category6,153.11,13275
802,Product802,Category7,211.44,17292
803,Product803,Category5,52.33,32332
804,Product804,Category8,207.71,13284
805,Product805,Category1,152.52,5948
806,Product806,Category0,15.13,23159
807,Product807,Category2,223.59,9420
808,Product808,Category4,149.46,190
809,Product809,Category1,197.10,3137
810,Product810,Category3,12.25,15603
811,Product811,Category0,287.64,8557
812,Product812,Category0,131.56,23899
813,Product813,Category2,158.70,24797
814,Product814,Category7,83.38,15447
815,Product815,Category5,30.96,8388
816,Product816,Category2,152.54,18728
817,Product817,Category5,241.13,25770
818,Product818,Category6,210.29,20869
819,Product819,Category9,183.17,16340
820,Product820,Category9,262.89,22495
821,Product821,Category8,21.42,29298
822,Product822,Category4,80.51,622
823,Product823,Category2,209.05,11659
824,Product824,Category3,67.15,28419
825,Product825,Category4,235.45,10665
826,Product826,Category5,125.35,30605
827,Product827,Category8,155.59,31812
828,Product828,Category3,314.93,13160
829,Product829,Category1,98.92,22511
830,Product830,Category2,59.44,16745
831,Product831,Category5,0.44,9028
832,Product832,Category8,27.32,9898
833,Product833,Category1,321.71,4752
834,Product834,Category2,164.58,19990
835,Product835,Category8,106.36,12351
836,Product836,Category9,299.77,29875
837,Product837,Category0,19.25,6
838,Product838,Category3,74.99,3763
839,Product839,Category4,160.04,10450
840,Product840,Category9,35.88,28984
841,Product841,Category5,300.40,20852
842,Product842,Category4,306.96,19691
843,Product843,Category6,200.00,7177
844,Product844,Category1,323.63,17723
845,Product845,Category2,113.80,27691
846,Product846,Category6,306.80,12405
847,Product847,Category1,128.84,25561
848,Product848,Category9,87.33,19593
849,Product849,Category1,81.48,17190
850,Product850,Category5,226.21,29846
851,Product851,Category7,3.89,5797
852,Product852,Category8,54.28,9018
853,Product853,Category9,229.47,24720
854,Product854,Category1,199.12,19868
855,Product855,Category5,122.88,10426
856,Product856,Category8,290.76,25398
857,Product857,Category2,134.91,7995
858,Product858,Category5,69.00,32355
859,Product859,Category0,249.59,15829
860,Product860,Category3,154.72,4524
861,Product861,Category1,179.25,5160
862,Product862,Category3,222.16,7634
863,Product863,Category8,273.05,10906
864,Product864,Category0,9.63,15515
865,Product865,Category8,302.78,10244
866,Product866,Category6,250.16,3165
867,Product867,Category9,6.57,9757
868,Product868,Category6,112.25,18508
869,Product869,Category5,192.77,24743
870,Product870,Category3,28.82,6531
871,Product871,Category4,92.68,11099
872,Product872,Category0,278.45,27859
873,Product873,Category2,249.93,23189
874,Product874,Category5,264.83,22863
875,Product875,Category9,81.89,2752
876,Product876,Category5,327.47,25491
877,Product877,Category7,56.16,29311
878,Product878,Category5,216.02,10712
879,Product879,Category4,238.75,11168
880,Product880,Category9,321.18,17594
881,Product881,Category7,242.15,7873
882,Product882,Category4,122.10,26819
883,Product883,Category5,194.00,32192
884,Product884,Category7,271.04,5311
885,Product885,Category7,217.90,30948
886,Product886,Category2,153.78,22719
887,Product887,Category5,13.37,6861
888,Product888,Category5,295.51,489
889,Product889,Category0,286.03,30491
890,Product890,Category6,140.14,14086
891,Product891,Category5,78.58,6113
892,Product892,Category1,245.00,20937
893,Product893,Category9,273.40,21960
894,Product894,Category0,74.21,224
895,Product895,Category2,108.10,1795
896,Product896,Category4,105.08,32444
897,Product897,Category9,251.83,12534
898,Product898,Category1,86.11,26913
899,Product899,Category0,266.89,10406
900,Product900,Category9,194.89,1388
901,Product901,Category7,70.84,19935
902,Product902,Category4,211.35,32168
903,Product903,Category0,105.35,19751
904,Product904,Category9,177.68,25167
905,Product905,Category1,324.08,5221
906,Product906,Category7,282.04,31968
907,Product907,Category1,242.46,26193
908,Product908,Category6,160.35,16165
909,Product909,Category8,161.78,14491
910,Product910,Category2,268.65,23360
911,Product911,Category8,239.73,18651
912,Product912,Category0,277.42,20603
913,Product913,Category5,141.36,5179
914,Product914,Category0,89.31,30925
915,Product915,Category7,202.45,7654
916,Product916,Category0,70.28,25388
917,Product917,Category4,285.61,12335
918,Product918,Category5,197.28,1686
919,Product919,Category5,210.13,1154
920,Product920,Category0,282.98,6621
921,Product921,Category6,229.93,32267
922,Product922,Category6,325.32,7221
923,Product923,Category4,197.44,25384
924,Product924,Category1,193.44,23166
925,Product925,Category9,147.78,16783
926,Product926,Category9,318.95,32082
927,Product927,Category0,285.72,26943
928,Product928,Category2,310.45,27598
929,Product929,Category1,160.56,10792
930,Product930,Category3,109.55,3873
931,Product931,Category8,254.36,16537
932,Product932,Category2,278.26,17110
933,Product933,Category0,198.10,7277
934,Product934,Category4,138.07,32225
935,Product935,Category0,118.05,28405
936,Product936,Category6,180.92,107
937,Product937,Category4,309.74,11172
938,Product938,Category3,263.20,4701
939,Product939,Category9,171.61,26493
940,Product940,Category6,3.40,7854
941,Product941,Category4,115.16,17213
942,Product942,Category7,103.09,14189
943,Product943,Category3,174.65,19528
944,Product944,Category6,198.64,20110
945,Product945,Category8,16.55,84
946,Product946,Category6,155.37,12148
947,Product947,Category8,297.41,24535
948,Product948,Category2,83.70,1346
949,Product949,Category7,239.94,15153
950,Product950,Category8,90.92,31202
951,Product951,Category4,223.56,9881
952,Product952,Category0,290.94,14801
953,Product953,Category4,326.95,16585
954,Product954,Category8,119.60,26801
955,Product955,Category3,14.17,14441
956,Product956,Category6,99.26,21133
957,Product957,Category2,60.31,15421
958,Product958,Category7,185.17,26089
959,Product959,Category0,111.54,16909
960,Product960,Category3,131.03,17041
961,Product961,Category9,184.47,20568
962,Product962,Category5,266.07,26910
963,Product963,Category1,155.21,14007
964,Product964,Category6,256.76,22345
965,Product965,Category4,299.99,24851
966,Product966,Category7,143.73,7407
967,Product967,Category3,214.61,12678
968,Product968,Category6,244.00,13800
969,Product969,Category7,157.63,3346
970,Product970,Category9,276.82,13448
971,Product971,Category8,178.48,1796
972,Product972,Category5,201.58,2289
973,Product973,Category1,92.28,22310
974,Product974,Category9,176.94,28959
975,Product975,Category2,250.24,1703
976,Product976,Category7,163.55,23985
977,Product977,Category1,269.02,32715
978,Product978,Category4,183.96,22392
979,Product979,Category7,255.52,27730
980,Product980,Category1,123.76,12737
981,Product981,Category0,52.10,3754
982,Product982,Category0,87.47,5474
983,Product983,Category6,55.58,468
984,Product984,Category2,193.30,12423
985,Product985,Category2,118.19,3094
986,Product986,Category0,164.88,5946
987,Product987,Category7,83.65,28774
988,Product988,Category7,225.48,8372
989,Product989,Category3,105.07,27281
990,Product990,Category2,48.56,19813
991,Product991,Category2,38.02,16942
992,Product992,Category0,218.98,453
993,Product993,Category1,315.25,8262
994,Product994,Category1,9.76,8664
995,Product995,Category3,319.53,5056
996,Product996,Category4,188.62,22916
997,Product997,Category3,265.78,28815
998,Product998,Category1,71.51,7571
999,Product999,Category5,315.04,30106
1000,Product1000,Category2,158.93,12678
